Compare,PMID,Parameter,Sentece,Title,Type,URL,Units,Value,id,Drugbank_id,Name
,27862160,IC50,"In inhibition assays, canagliflozin was shown to be a weak in vitro inhibitor (IC50 ) of CYP3A4 (27 μmol l -1 , standard error [SE] 4.9), CYP2C9 (80 μmol l -1 , SE 8.1), CYP2B6 (16 μmol l-1 , SE 2.1), CYP2C8 (75 μmol l -1 , SE 6.4), P-glycoprotein (19.3 μmol l -1 , SE 7.2), and multidrug resistance-associated protein-2 (21.5 μmol l -1 , SE 3.1).",In vitro and physiologically-based pharmacokinetic based assessment of drug-drug interaction potential of canagliflozin. ,IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27862160/),-1·l·μM,75,151999,DB01156,Bupropion
,27862160,IC50,"In inhibition assays, canagliflozin was shown to be a weak in vitro inhibitor (IC50 ) of CYP3A4 (27 μmol l -1 , standard error [SE] 4.9), CYP2C9 (80 μmol l -1 , SE 8.1), CYP2B6 (16 μmol l-1 , SE 2.1), CYP2C8 (75 μmol l -1 , SE 6.4), P-glycoprotein (19.3 μmol l -1 , SE 7.2), and multidrug resistance-associated protein-2 (21.5 μmol l -1 , SE 3.1).",In vitro and physiologically-based pharmacokinetic based assessment of drug-drug interaction potential of canagliflozin. ,IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27862160/),-1·l·μM,19.3,152000,DB01156,Bupropion
,27862160,IC50,"In inhibition assays, canagliflozin was shown to be a weak in vitro inhibitor (IC50 ) of CYP3A4 (27 μmol l -1 , standard error [SE] 4.9), CYP2C9 (80 μmol l -1 , SE 8.1), CYP2B6 (16 μmol l-1 , SE 2.1), CYP2C8 (75 μmol l -1 , SE 6.4), P-glycoprotein (19.3 μmol l -1 , SE 7.2), and multidrug resistance-associated protein-2 (21.5 μmol l -1 , SE 3.1).",In vitro and physiologically-based pharmacokinetic based assessment of drug-drug interaction potential of canagliflozin. ,IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27862160/),-1·l·μM,21.5,152001,DB01156,Bupropion
>,24186263,AUC ratio,The static model predicted in vivo interaction with predicted AUC ratio values of >1.1 for all CYP (except CYP3A4).,"Assessment of interaction potential of AZD2066 using in vitro metabolism tools, physiologically based pharmacokinetic modelling and in vivo cocktail data. ",AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/24186263/),,1.1,154701,DB01156,Bupropion
,3932079,elimination half lives (t1/2),"After the first dose mean elimination half lives (t1/2) of bupropion, and metabolites I and II were 8, 19 and 19 h respectively.",The disposition of bupropion and its metabolites in healthy male volunteers after single and multiple doses. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/3932079/),h,8,155839,DB01156,Bupropion
,3932079,elimination half lives (t1/2),"After the first dose mean elimination half lives (t1/2) of bupropion, and metabolites I and II were 8, 19 and 19 h respectively.",The disposition of bupropion and its metabolites in healthy male volunteers after single and multiple doses. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/3932079/),h,19,155840,DB01156,Bupropion
,3932079,t1/2,Accumulation of I was consistent with its rate of elimination after single doses while that of II was greater than predicted with prolongation of t1/2 to 35 h.,The disposition of bupropion and its metabolites in healthy male volunteers after single and multiple doses. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/3932079/),h,35,155841,DB01156,Bupropion
,3932079,half life,Metabolite III was barely detectable after single doses but its accumulation on multiple dosing was consistent with its long half life (35 h) determined on occasion 2.,The disposition of bupropion and its metabolites in healthy male volunteers after single and multiple doses. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/3932079/),h,35,155842,DB01156,Bupropion
,25097227,clearance,"Relative to the postpartum period, the average midpregnancy clearance of BUP trended higher (3.6 ± 0.15 versus 2.7 ± 0.28 l/h per kg) and the average C(max) (294 ± 91 versus 361 ± 64 ng/ml) and the area under the curve (AUC) of BUP values (288 ± 22 versus 382 ± 42 h·ng/ml) trended lower.",Metabolism and disposition of bupropion in pregnant baboons (Papio cynocephalus). ,CL-Q22,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25097227/),[l] / [h·kg],3.6,164349,DB01156,Bupropion
,25097227,clearance,"Relative to the postpartum period, the average midpregnancy clearance of BUP trended higher (3.6 ± 0.15 versus 2.7 ± 0.28 l/h per kg) and the average C(max) (294 ± 91 versus 361 ± 64 ng/ml) and the area under the curve (AUC) of BUP values (288 ± 22 versus 382 ± 42 h·ng/ml) trended lower.",Metabolism and disposition of bupropion in pregnant baboons (Papio cynocephalus). ,CL-Q22,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25097227/),[l] / [h·kg],2.7,164350,DB01156,Bupropion
,25097227,C(max),"Relative to the postpartum period, the average midpregnancy clearance of BUP trended higher (3.6 ± 0.15 versus 2.7 ± 0.28 l/h per kg) and the average C(max) (294 ± 91 versus 361 ± 64 ng/ml) and the area under the curve (AUC) of BUP values (288 ± 22 versus 382 ± 42 h·ng/ml) trended lower.",Metabolism and disposition of bupropion in pregnant baboons (Papio cynocephalus). ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25097227/),[ng] / [ml],294,164351,DB01156,Bupropion
,25097227,C(max),"Relative to the postpartum period, the average midpregnancy clearance of BUP trended higher (3.6 ± 0.15 versus 2.7 ± 0.28 l/h per kg) and the average C(max) (294 ± 91 versus 361 ± 64 ng/ml) and the area under the curve (AUC) of BUP values (288 ± 22 versus 382 ± 42 h·ng/ml) trended lower.",Metabolism and disposition of bupropion in pregnant baboons (Papio cynocephalus). ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25097227/),[ng] / [ml],361,164352,DB01156,Bupropion
,25097227,area under the curve (AUC),"Relative to the postpartum period, the average midpregnancy clearance of BUP trended higher (3.6 ± 0.15 versus 2.7 ± 0.28 l/h per kg) and the average C(max) (294 ± 91 versus 361 ± 64 ng/ml) and the area under the curve (AUC) of BUP values (288 ± 22 versus 382 ± 42 h·ng/ml) trended lower.",Metabolism and disposition of bupropion in pregnant baboons (Papio cynocephalus). ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25097227/),[h·ng] / [ml],288,164353,DB01156,Bupropion
,25097227,area under the curve (AUC),"Relative to the postpartum period, the average midpregnancy clearance of BUP trended higher (3.6 ± 0.15 versus 2.7 ± 0.28 l/h per kg) and the average C(max) (294 ± 91 versus 361 ± 64 ng/ml) and the area under the curve (AUC) of BUP values (288 ± 22 versus 382 ± 42 h·ng/ml) trended lower.",Metabolism and disposition of bupropion in pregnant baboons (Papio cynocephalus). ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25097227/),[h·ng] / [ml],382,164354,DB01156,Bupropion
,25097227,AUC(,AUC(OH-BUP) also tended to be lower midpregnancy compared with postpartum (194 ± 76 versus 353 ± 165 h·ng/ml).,Metabolism and disposition of bupropion in pregnant baboons (Papio cynocephalus). ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25097227/),[h·ng] / [ml],194,164355,DB01156,Bupropion
,25097227,AUC(,AUC(OH-BUP) also tended to be lower midpregnancy compared with postpartum (194 ± 76 versus 353 ± 165 h·ng/ml).,Metabolism and disposition of bupropion in pregnant baboons (Papio cynocephalus). ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25097227/),[h·ng] / [ml],353,164356,DB01156,Bupropion
,19694739,AUC(0-infinity),"Bupropion mean AUC(0-infinity) value was 1.4 microg.h ml(-1)[95% confidence interval (CI) 1.2, 1.6] prior to G. biloba treatment and 1.2 microg.h ml(-1) (95% CI 1.1, 1.4) after 14 days of treatment.",Effects of Ginkgo biloba extract on the pharmacokinetics of bupropion in healthy volunteers. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19694739/),[h·μg] / [ml],1.4,164437,DB01156,Bupropion
,19694739,AUC(0-infinity),"Bupropion mean AUC(0-infinity) value was 1.4 microg.h ml(-1)[95% confidence interval (CI) 1.2, 1.6] prior to G. biloba treatment and 1.2 microg.h ml(-1) (95% CI 1.1, 1.4) after 14 days of treatment.",Effects of Ginkgo biloba extract on the pharmacokinetics of bupropion in healthy volunteers. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19694739/),[h·μg] / [ml],1.2,164438,DB01156,Bupropion
,19694739,AUC(0-infinity),"Hydroxybupropion mean AUC(0-infinity) value was 8.2 microg.h ml(-1) (95% CI 6.5, 10.4) before G. biloba administration and 8.7 microg.h ml(-1) (95% CI 7.1, 10.6) after treatment.",Effects of Ginkgo biloba extract on the pharmacokinetics of bupropion in healthy volunteers. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19694739/),[h·μg] / [ml],8.2,164439,DB01156,Bupropion
,19694739,AUC(0-infinity),"Hydroxybupropion mean AUC(0-infinity) value was 8.2 microg.h ml(-1) (95% CI 6.5, 10.4) before G. biloba administration and 8.7 microg.h ml(-1) (95% CI 7.1, 10.6) after treatment.",Effects of Ginkgo biloba extract on the pharmacokinetics of bupropion in healthy volunteers. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19694739/),[h·μg] / [ml],8.7,164440,DB01156,Bupropion
,19694739,C(max),"The C(max) of hydroxybupropion increased from 221.8 ng ml(-1) (95% CI 176.6, 278.6) to 272.7 ng ml(-1) (95% CI 215.0, 345.8) (P = 0.038) and the t(1/2) of hydroxybupropion fell from 25.0 h (95% CI 22.7, 27.5) to 21.9 h (95% CI 19.9, 24.1) (P = 0.000).",Effects of Ginkgo biloba extract on the pharmacokinetics of bupropion in healthy volunteers. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19694739/),[ng] / [ml],221.8,164441,DB01156,Bupropion
,19694739,C(max),"The C(max) of hydroxybupropion increased from 221.8 ng ml(-1) (95% CI 176.6, 278.6) to 272.7 ng ml(-1) (95% CI 215.0, 345.8) (P = 0.038) and the t(1/2) of hydroxybupropion fell from 25.0 h (95% CI 22.7, 27.5) to 21.9 h (95% CI 19.9, 24.1) (P = 0.000).",Effects of Ginkgo biloba extract on the pharmacokinetics of bupropion in healthy volunteers. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19694739/),[ng] / [ml],272.7,164442,DB01156,Bupropion
,19694739,t(1/2),"The C(max) of hydroxybupropion increased from 221.8 ng ml(-1) (95% CI 176.6, 278.6) to 272.7 ng ml(-1) (95% CI 215.0, 345.8) (P = 0.038) and the t(1/2) of hydroxybupropion fell from 25.0 h (95% CI 22.7, 27.5) to 21.9 h (95% CI 19.9, 24.1) (P = 0.000).",Effects of Ginkgo biloba extract on the pharmacokinetics of bupropion in healthy volunteers. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19694739/),h,25.0,164443,DB01156,Bupropion
,19694739,t(1/2),"The C(max) of hydroxybupropion increased from 221.8 ng ml(-1) (95% CI 176.6, 278.6) to 272.7 ng ml(-1) (95% CI 215.0, 345.8) (P = 0.038) and the t(1/2) of hydroxybupropion fell from 25.0 h (95% CI 22.7, 27.5) to 21.9 h (95% CI 19.9, 24.1) (P = 0.000).",Effects of Ginkgo biloba extract on the pharmacokinetics of bupropion in healthy volunteers. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19694739/),h,21.9,164444,DB01156,Bupropion
,24899600,AUC(0-t),"The pharmacokinetics parameter of tolbutamide in ADR-group and Control-group were AUC(0-t) 15.371 ± 4.107, 6.901 ± 5.738 (mg/L*h), MRT(0-t) 8.751 ± 0.754, 6.032 ± 0.63 (h), t1/2 3.88 ± 0.423, 3.602 ± 0.693 (h), Tmax 6.2 ± 3.768, 1.95 ± 0.798 (h), CL/F 0.038 ± 0.005, 0.107 ± 0.037 (L/h/kg), V/F 0.212 ± 0.043, 0.567 ± 0.258 (L/kg), Cmax 1.853 ± 0.384, 1.422 ± 1.312 (mg/L).",Pharmacokinetic of four probe drugs in adriamycin-induced nephropathy rat. ,AUCt-Q19,[Article Link](https://pubmed.ncbi.nlm.nih.gov/24899600/),[mg] / [h·l],15.371,167278,DB01156,Bupropion
,24899600,AUC(0-t),"The pharmacokinetics parameter of tolbutamide in ADR-group and Control-group were AUC(0-t) 15.371 ± 4.107, 6.901 ± 5.738 (mg/L*h), MRT(0-t) 8.751 ± 0.754, 6.032 ± 0.63 (h), t1/2 3.88 ± 0.423, 3.602 ± 0.693 (h), Tmax 6.2 ± 3.768, 1.95 ± 0.798 (h), CL/F 0.038 ± 0.005, 0.107 ± 0.037 (L/h/kg), V/F 0.212 ± 0.043, 0.567 ± 0.258 (L/kg), Cmax 1.853 ± 0.384, 1.422 ± 1.312 (mg/L).",Pharmacokinetic of four probe drugs in adriamycin-induced nephropathy rat. ,AUCt-Q19,[Article Link](https://pubmed.ncbi.nlm.nih.gov/24899600/),[mg] / [h·l],6.901,167279,DB01156,Bupropion
,24899600,MRT(0-t),"The pharmacokinetics parameter of tolbutamide in ADR-group and Control-group were AUC(0-t) 15.371 ± 4.107, 6.901 ± 5.738 (mg/L*h), MRT(0-t) 8.751 ± 0.754, 6.032 ± 0.63 (h), t1/2 3.88 ± 0.423, 3.602 ± 0.693 (h), Tmax 6.2 ± 3.768, 1.95 ± 0.798 (h), CL/F 0.038 ± 0.005, 0.107 ± 0.037 (L/h/kg), V/F 0.212 ± 0.043, 0.567 ± 0.258 (L/kg), Cmax 1.853 ± 0.384, 1.422 ± 1.312 (mg/L).",Pharmacokinetic of four probe drugs in adriamycin-induced nephropathy rat. ,MRT-Q53,[Article Link](https://pubmed.ncbi.nlm.nih.gov/24899600/),h,8.751,167280,DB01156,Bupropion
,24899600,MRT(0-t),"The pharmacokinetics parameter of tolbutamide in ADR-group and Control-group were AUC(0-t) 15.371 ± 4.107, 6.901 ± 5.738 (mg/L*h), MRT(0-t) 8.751 ± 0.754, 6.032 ± 0.63 (h), t1/2 3.88 ± 0.423, 3.602 ± 0.693 (h), Tmax 6.2 ± 3.768, 1.95 ± 0.798 (h), CL/F 0.038 ± 0.005, 0.107 ± 0.037 (L/h/kg), V/F 0.212 ± 0.043, 0.567 ± 0.258 (L/kg), Cmax 1.853 ± 0.384, 1.422 ± 1.312 (mg/L).",Pharmacokinetic of four probe drugs in adriamycin-induced nephropathy rat. ,MRT-Q53,[Article Link](https://pubmed.ncbi.nlm.nih.gov/24899600/),h,6.032,167281,DB01156,Bupropion
,24899600,t1/2,"The pharmacokinetics parameter of tolbutamide in ADR-group and Control-group were AUC(0-t) 15.371 ± 4.107, 6.901 ± 5.738 (mg/L*h), MRT(0-t) 8.751 ± 0.754, 6.032 ± 0.63 (h), t1/2 3.88 ± 0.423, 3.602 ± 0.693 (h), Tmax 6.2 ± 3.768, 1.95 ± 0.798 (h), CL/F 0.038 ± 0.005, 0.107 ± 0.037 (L/h/kg), V/F 0.212 ± 0.043, 0.567 ± 0.258 (L/kg), Cmax 1.853 ± 0.384, 1.422 ± 1.312 (mg/L).",Pharmacokinetic of four probe drugs in adriamycin-induced nephropathy rat. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/24899600/),h,3.88,167282,DB01156,Bupropion
,24899600,t1/2,"The pharmacokinetics parameter of tolbutamide in ADR-group and Control-group were AUC(0-t) 15.371 ± 4.107, 6.901 ± 5.738 (mg/L*h), MRT(0-t) 8.751 ± 0.754, 6.032 ± 0.63 (h), t1/2 3.88 ± 0.423, 3.602 ± 0.693 (h), Tmax 6.2 ± 3.768, 1.95 ± 0.798 (h), CL/F 0.038 ± 0.005, 0.107 ± 0.037 (L/h/kg), V/F 0.212 ± 0.043, 0.567 ± 0.258 (L/kg), Cmax 1.853 ± 0.384, 1.422 ± 1.312 (mg/L).",Pharmacokinetic of four probe drugs in adriamycin-induced nephropathy rat. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/24899600/),h,3.602,167283,DB01156,Bupropion
,24899600,Tmax,"The pharmacokinetics parameter of tolbutamide in ADR-group and Control-group were AUC(0-t) 15.371 ± 4.107, 6.901 ± 5.738 (mg/L*h), MRT(0-t) 8.751 ± 0.754, 6.032 ± 0.63 (h), t1/2 3.88 ± 0.423, 3.602 ± 0.693 (h), Tmax 6.2 ± 3.768, 1.95 ± 0.798 (h), CL/F 0.038 ± 0.005, 0.107 ± 0.037 (L/h/kg), V/F 0.212 ± 0.043, 0.567 ± 0.258 (L/kg), Cmax 1.853 ± 0.384, 1.422 ± 1.312 (mg/L).",Pharmacokinetic of four probe drugs in adriamycin-induced nephropathy rat. ,tmax-Q56,[Article Link](https://pubmed.ncbi.nlm.nih.gov/24899600/),h,6.2,167284,DB01156,Bupropion
,24899600,Tmax,"The pharmacokinetics parameter of tolbutamide in ADR-group and Control-group were AUC(0-t) 15.371 ± 4.107, 6.901 ± 5.738 (mg/L*h), MRT(0-t) 8.751 ± 0.754, 6.032 ± 0.63 (h), t1/2 3.88 ± 0.423, 3.602 ± 0.693 (h), Tmax 6.2 ± 3.768, 1.95 ± 0.798 (h), CL/F 0.038 ± 0.005, 0.107 ± 0.037 (L/h/kg), V/F 0.212 ± 0.043, 0.567 ± 0.258 (L/kg), Cmax 1.853 ± 0.384, 1.422 ± 1.312 (mg/L).",Pharmacokinetic of four probe drugs in adriamycin-induced nephropathy rat. ,tmax-Q56,[Article Link](https://pubmed.ncbi.nlm.nih.gov/24899600/),h,1.95,167285,DB01156,Bupropion
,24899600,CL/F,"The pharmacokinetics parameter of tolbutamide in ADR-group and Control-group were AUC(0-t) 15.371 ± 4.107, 6.901 ± 5.738 (mg/L*h), MRT(0-t) 8.751 ± 0.754, 6.032 ± 0.63 (h), t1/2 3.88 ± 0.423, 3.602 ± 0.693 (h), Tmax 6.2 ± 3.768, 1.95 ± 0.798 (h), CL/F 0.038 ± 0.005, 0.107 ± 0.037 (L/h/kg), V/F 0.212 ± 0.043, 0.567 ± 0.258 (L/kg), Cmax 1.853 ± 0.384, 1.422 ± 1.312 (mg/L).",Pharmacokinetic of four probe drugs in adriamycin-induced nephropathy rat. ,CLpo-Q27,[Article Link](https://pubmed.ncbi.nlm.nih.gov/24899600/),[l] / [h·kg],0.038,167286,DB01156,Bupropion
,24899600,CL/F,"The pharmacokinetics parameter of tolbutamide in ADR-group and Control-group were AUC(0-t) 15.371 ± 4.107, 6.901 ± 5.738 (mg/L*h), MRT(0-t) 8.751 ± 0.754, 6.032 ± 0.63 (h), t1/2 3.88 ± 0.423, 3.602 ± 0.693 (h), Tmax 6.2 ± 3.768, 1.95 ± 0.798 (h), CL/F 0.038 ± 0.005, 0.107 ± 0.037 (L/h/kg), V/F 0.212 ± 0.043, 0.567 ± 0.258 (L/kg), Cmax 1.853 ± 0.384, 1.422 ± 1.312 (mg/L).",Pharmacokinetic of four probe drugs in adriamycin-induced nephropathy rat. ,CLpo-Q27,[Article Link](https://pubmed.ncbi.nlm.nih.gov/24899600/),[l] / [h·kg],0.107,167287,DB01156,Bupropion
,24899600,V/F,"The pharmacokinetics parameter of tolbutamide in ADR-group and Control-group were AUC(0-t) 15.371 ± 4.107, 6.901 ± 5.738 (mg/L*h), MRT(0-t) 8.751 ± 0.754, 6.032 ± 0.63 (h), t1/2 3.88 ± 0.423, 3.602 ± 0.693 (h), Tmax 6.2 ± 3.768, 1.95 ± 0.798 (h), CL/F 0.038 ± 0.005, 0.107 ± 0.037 (L/h/kg), V/F 0.212 ± 0.043, 0.567 ± 0.258 (L/kg), Cmax 1.853 ± 0.384, 1.422 ± 1.312 (mg/L).",Pharmacokinetic of four probe drugs in adriamycin-induced nephropathy rat. ,V-Q61,[Article Link](https://pubmed.ncbi.nlm.nih.gov/24899600/),[l] / [kg],0.212,167288,DB01156,Bupropion
,24899600,V/F,"The pharmacokinetics parameter of tolbutamide in ADR-group and Control-group were AUC(0-t) 15.371 ± 4.107, 6.901 ± 5.738 (mg/L*h), MRT(0-t) 8.751 ± 0.754, 6.032 ± 0.63 (h), t1/2 3.88 ± 0.423, 3.602 ± 0.693 (h), Tmax 6.2 ± 3.768, 1.95 ± 0.798 (h), CL/F 0.038 ± 0.005, 0.107 ± 0.037 (L/h/kg), V/F 0.212 ± 0.043, 0.567 ± 0.258 (L/kg), Cmax 1.853 ± 0.384, 1.422 ± 1.312 (mg/L).",Pharmacokinetic of four probe drugs in adriamycin-induced nephropathy rat. ,V-Q61,[Article Link](https://pubmed.ncbi.nlm.nih.gov/24899600/),[l] / [kg],0.567,167289,DB01156,Bupropion
,24899600,Cmax,"The pharmacokinetics parameter of tolbutamide in ADR-group and Control-group were AUC(0-t) 15.371 ± 4.107, 6.901 ± 5.738 (mg/L*h), MRT(0-t) 8.751 ± 0.754, 6.032 ± 0.63 (h), t1/2 3.88 ± 0.423, 3.602 ± 0.693 (h), Tmax 6.2 ± 3.768, 1.95 ± 0.798 (h), CL/F 0.038 ± 0.005, 0.107 ± 0.037 (L/h/kg), V/F 0.212 ± 0.043, 0.567 ± 0.258 (L/kg), Cmax 1.853 ± 0.384, 1.422 ± 1.312 (mg/L).",Pharmacokinetic of four probe drugs in adriamycin-induced nephropathy rat. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/24899600/),[mg] / [l],1.853,167290,DB01156,Bupropion
,24899600,Cmax,"The pharmacokinetics parameter of tolbutamide in ADR-group and Control-group were AUC(0-t) 15.371 ± 4.107, 6.901 ± 5.738 (mg/L*h), MRT(0-t) 8.751 ± 0.754, 6.032 ± 0.63 (h), t1/2 3.88 ± 0.423, 3.602 ± 0.693 (h), Tmax 6.2 ± 3.768, 1.95 ± 0.798 (h), CL/F 0.038 ± 0.005, 0.107 ± 0.037 (L/h/kg), V/F 0.212 ± 0.043, 0.567 ± 0.258 (L/kg), Cmax 1.853 ± 0.384, 1.422 ± 1.312 (mg/L).",Pharmacokinetic of four probe drugs in adriamycin-induced nephropathy rat. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/24899600/),[mg] / [l],1.422,167291,DB01156,Bupropion
,29189941,terminal half-life,"The pharmacokinetics of vortioxetine are linear and dose proportional, with a mean terminal half-life of approximately 66 h and steady-state plasma concentrations generally achieved within 2 weeks of dosing.",Vortioxetine: Clinical Pharmacokinetics and Drug Interactions. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/29189941/),h,66,169321,DB01156,Bupropion
,29189941,absolute oral bioavailability,The mean absolute oral bioavailability of vortioxetine is 75%.,Vortioxetine: Clinical Pharmacokinetics and Drug Interactions. ,F-Q40,[Article Link](https://pubmed.ncbi.nlm.nih.gov/29189941/),%,75,169322,DB01156,Bupropion
,20876786,AUC ratio,"Among the CYP2B6*6 carriers (n = 13), the NR1I2 TGT (-25385T + g.7635G + g.8055T) carriers exhibited a significantly lower AUC ratio, representing the CYP2B6 hydroxylation activity, compared with the TGT noncarriers, in the induced state (11.9 versus 20.3, p = 0.045).",Effects of pregnane X receptor (NR1I2) and CYP2B6 genetic polymorphisms on the induction of bupropion hydroxylation by rifampin. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20876786/),,11.9,169327,DB01156,Bupropion
,20876786,AUC ratio,"Among the CYP2B6*6 carriers (n = 13), the NR1I2 TGT (-25385T + g.7635G + g.8055T) carriers exhibited a significantly lower AUC ratio, representing the CYP2B6 hydroxylation activity, compared with the TGT noncarriers, in the induced state (11.9 versus 20.3, p = 0.045).",Effects of pregnane X receptor (NR1I2) and CYP2B6 genetic polymorphisms on the induction of bupropion hydroxylation by rifampin. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20876786/),,20.3,169328,DB01156,Bupropion
,3936237,half-life,"BUP half-life in pH 7.4 plasma stored at 22 and 37 degrees C was 54.2 and 11.4 h, respectively.",Stability of bupropion and its major metabolites in human plasma. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/3936237/),h,54.2,182753,DB01156,Bupropion
,3936237,half-life,"BUP half-life in pH 7.4 plasma stored at 22 and 37 degrees C was 54.2 and 11.4 h, respectively.",Stability of bupropion and its major metabolites in human plasma. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/3936237/),h,11.4,182754,DB01156,Bupropion
,21656534,resolution factor,"The chromatographic separation of the analytes was achieved on a Zorbax Eclipse XDB C(18) (150 × 4.6 mm, 5 µm) analytical column using isocratic mobile phase consisting of 20 mm ammonium acetate-methanol (10:90, v/v), with a resolution factor of 3.5.","Sensitive, selective and rapid determination of bupropion and its major active metabolite, hydroxybupropion, in human plasma by LC-MS/MS: application to a bioequivalence study in healthy Indian subjects. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/21656534/),,3.5,182922,DB01156,Bupropion
,21656534,process efficiency,"The matrix effect was assessed by post-column infusion and the mean process efficiency was 96.08 and 94.40% for BUP and HBUP, respectively.","Sensitive, selective and rapid determination of bupropion and its major active metabolite, hydroxybupropion, in human plasma by LC-MS/MS: application to a bioequivalence study in healthy Indian subjects. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/21656534/),%,96.08,182923,DB01156,Bupropion
,21656534,process efficiency,"The matrix effect was assessed by post-column infusion and the mean process efficiency was 96.08 and 94.40% for BUP and HBUP, respectively.","Sensitive, selective and rapid determination of bupropion and its major active metabolite, hydroxybupropion, in human plasma by LC-MS/MS: application to a bioequivalence study in healthy Indian subjects. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/21656534/),%,94.40,182924,DB01156,Bupropion
,27435752,Racc,"Finally, the model was refined to incorporate the fractional contribution of enzymes, including CYP2B6, propagating autoinduction into the model (Racc 1.7 vs. 1.7 observed).",Towards a Best Practice Approach in PBPK Modeling: Case Example of Developing a Unified Efavirenz Model Accounting for Induction of CYPs 3A4 and 2B6. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27435752/),,1.7,183894,DB01156,Bupropion
,27300331,peak plasma concentrations (Cmax),Bupropion plus nebivolol increased the mean peak plasma concentrations (Cmax) of nebivolol (1.67 ± 0.69 vs. 3.80 ± 1.70 ng/ml) and its active metabolite (0.68 ± 0.22 vs. 1.13 ± 0.38 ng/ml) compared to nebivolol alone.,Assessment of a Potential Pharmacokinetic Interaction between Nebivolol and Bupropion in Healthy Volunteers. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27300331/),[ng] / [ml],1.67,189481,DB01156,Bupropion
,27300331,peak plasma concentrations (Cmax),Bupropion plus nebivolol increased the mean peak plasma concentrations (Cmax) of nebivolol (1.67 ± 0.69 vs. 3.80 ± 1.70 ng/ml) and its active metabolite (0.68 ± 0.22 vs. 1.13 ± 0.38 ng/ml) compared to nebivolol alone.,Assessment of a Potential Pharmacokinetic Interaction between Nebivolol and Bupropion in Healthy Volunteers. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27300331/),[ng] / [ml],3.80,189482,DB01156,Bupropion
,27300331,peak plasma concentrations (Cmax),Bupropion plus nebivolol increased the mean peak plasma concentrations (Cmax) of nebivolol (1.67 ± 0.69 vs. 3.80 ± 1.70 ng/ml) and its active metabolite (0.68 ± 0.22 vs. 1.13 ± 0.38 ng/ml) compared to nebivolol alone.,Assessment of a Potential Pharmacokinetic Interaction between Nebivolol and Bupropion in Healthy Volunteers. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27300331/),[ng] / [ml],0.68,189483,DB01156,Bupropion
